,customer id,state,account length,area code,phone number,international plan,voice mail plan,number vmail messages,total day minutes,total day calls,total day charge,total eve minutes,total eve calls,total eve charge,total night minutes,total night calls,total night charge,total intl minutes,total intl calls,total intl charge,customer service calls,churn
2057,2057,NY,9,415,398-8588,False,True,16,88.5,87,15.05,178.8,108,15.2,228.7,96,10.29,11.5,3,3.11,2,False
2058,2058,CT,97,415,374-7285,False,False,0,215.3,58,36.6,242.4,91,20.6,279.8,105,12.59,12.1,9,3.27,0,False
2059,2059,KS,94,408,379-7215,False,False,0,269.2,104,45.76,193.8,144,16.47,257.6,61,11.59,8.9,2,2.4,3,True
2060,2060,MI,127,510,357-7875,False,True,25,203.8,118,34.65,267.1,48,22.7,225.1,105,10.13,7.3,5,1.97,0,False
2061,2061,SD,125,510,393-9677,False,True,34,268.4,112,45.63,222.2,108,18.89,117.6,102,5.29,10.3,3,2.78,0,False
2062,2062,ME,140,415,345-9598,False,False,0,159.1,104,27.05,269.8,106,22.93,220.4,116,9.92,10.3,4,2.78,1,False
2063,2063,MD,90,415,353-3203,False,False,0,114.4,122,19.45,127.7,154,10.85,253.1,109,11.39,10.1,5,2.73,2,False
2064,2064,VA,67,415,330-7486,False,False,0,138.9,65,23.61,208.9,109,17.76,232.4,82,10.46,9.2,3,2.48,2,False
2065,2065,NJ,113,415,397-6425,False,False,0,186.0,55,31.62,237.4,105,20.18,148.1,83,6.66,12.2,6,3.29,1,False
2066,2066,TN,121,510,338-1815,False,True,26,170.4,91,28.97,254.5,90,21.63,219.6,122,9.88,15.1,5,4.08,0,False
2067,2067,DC,93,408,406-5023,False,False,0,164.5,95,27.97,230.9,87,19.63,149.9,91,6.75,9.9,3,2.67,4,False
2068,2068,DC,121,408,368-2458,False,False,0,168.6,121,28.66,168.6,94,14.33,95.3,59,4.29,12.3,4,3.32,1,False
2069,2069,OR,53,408,400-8375,False,False,0,261.2,119,44.4,250.8,105,21.32,176.0,112,7.92,9.8,2,2.65,0,True
2070,2070,RI,75,415,387-8201,False,False,0,190.5,91,32.39,178.4,75,15.16,162.4,113,7.31,13.1,5,3.54,1,False
2071,2071,AK,132,510,346-4360,False,False,0,181.1,121,30.79,314.4,109,26.72,246.7,81,11.1,4.2,9,1.13,2,False
2072,2072,WI,162,408,412-8811,False,False,0,177.1,131,30.11,114.7,122,9.75,153.6,88,6.91,6.5,6,1.76,3,False
2073,2073,IN,140,415,413-3990,False,False,0,160.5,114,27.29,240.5,103,20.44,233.5,121,10.51,11.3,4,3.05,1,False
2074,2074,MI,91,408,345-2448,False,False,0,134.7,116,22.9,295.3,98,25.1,195.5,121,8.8,6.6,5,1.78,2,False
2075,2075,ID,73,510,394-4512,False,True,28,198.2,107,33.69,139.1,123,11.82,199.1,139,8.96,8.8,1,2.38,2,False
2076,2076,NH,95,408,400-8538,True,False,0,228.9,134,38.91,255.7,71,21.73,208.0,120,9.36,10.1,2,2.73,4,True
2077,2077,MN,145,408,412-8769,False,False,0,241.7,137,41.09,135.8,100,11.54,277.6,123,12.49,13.1,3,3.54,0,False
2078,2078,AZ,100,415,390-1552,False,False,0,131.1,108,22.29,176.2,81,14.98,89.7,81,4.04,4.3,4,1.16,1,False
2079,2079,MN,122,415,389-2477,False,False,0,234.1,101,39.8,200.2,121,17.02,237.4,89,10.68,13.1,9,3.54,2,False
2080,2080,MO,109,415,389-4695,False,False,0,200.1,72,34.02,300.9,120,25.58,236.0,68,10.62,11.9,5,3.21,0,False
2081,2081,AL,82,408,406-8037,False,False,0,154.0,107,26.18,94.4,114,8.02,287.6,95,12.94,10.1,7,2.73,1,False
2082,2082,PA,65,415,382-9138,False,True,23,224.2,106,38.11,189.6,100,16.12,222.8,75,10.03,9.8,4,2.65,0,False
2083,2083,AK,52,510,414-7942,False,False,0,148.3,83,25.21,181.6,79,15.44,155.6,104,7.0,8.3,6,2.24,3,False
2084,2084,MS,136,415,348-7071,False,True,24,174.6,76,29.68,176.6,114,15.01,214.4,91,9.65,8.8,5,2.38,2,False
2085,2085,IA,75,415,404-2942,False,False,0,138.5,110,23.55,153.2,86,13.02,215.6,103,9.7,11.1,7,3.0,1,False
2086,2086,WY,146,408,348-3581,False,False,0,109.0,69,18.53,265.8,98,22.59,228.3,80,10.27,12.6,2,3.4,1,False
2087,2087,NE,105,408,327-6764,False,False,0,162.3,99,27.59,212.5,95,18.06,214.7,114,9.66,11.1,8,3.0,4,False
2088,2088,ND,48,415,405-2831,False,False,0,210.8,84,35.84,189.6,98,16.12,157.6,99,7.09,16.4,3,4.43,2,False
2089,2089,CT,45,415,416-4351,False,False,0,142.4,107,24.21,318.7,78,27.09,224.1,108,10.08,11.1,7,3.0,1,False
2090,2090,NC,106,415,419-3196,False,True,37,223.5,104,38.0,235.1,99,19.98,140.1,90,6.3,10.6,5,2.86,2,False
2091,2091,CT,33,510,411-6211,False,False,0,182.5,65,31.03,232.1,96,19.73,149.2,82,6.71,7.5,2,2.03,2,False
2092,2092,ND,68,408,391-8369,False,False,0,219.6,97,37.33,141.1,144,11.99,205.7,101,9.26,10.8,4,2.92,2,False
2093,2093,WA,106,408,416-4464,False,False,0,193.6,66,32.91,238.2,82,20.25,176.4,107,7.94,12.9,3,3.48,0,False
2094,2094,NV,141,415,347-1814,False,False,0,192.4,111,32.71,156.9,87,13.34,175.8,82,7.91,11.0,6,2.97,0,False
2095,2095,CO,98,408,386-7337,False,False,0,236.2,122,40.15,189.4,110,16.1,153.6,104,6.91,13.3,4,3.59,0,False
2096,2096,KS,94,510,375-8505,False,True,28,233.2,88,39.64,113.3,102,9.63,118.0,71,5.31,16.1,4,4.35,0,False
2097,2097,CO,65,510,407-5056,False,False,0,158.8,53,27.0,188.5,132,16.02,189.3,87,8.52,9.8,4,2.65,2,False
2098,2098,MO,85,415,367-8924,False,False,0,126.1,112,21.44,274.7,126,23.35,184.4,95,8.3,9.8,4,2.65,1,False
2099,2099,MA,71,510,419-5171,False,False,0,290.4,108,49.37,253.9,92,21.58,263.3,126,11.85,10.1,5,2.73,3,True
2100,2100,NY,112,408,396-7687,False,True,30,60.6,113,10.3,165.9,96,14.1,132.8,99,5.98,13.3,7,3.59,0,False
2101,2101,AK,110,415,394-4548,False,False,0,148.4,95,25.23,193.8,98,16.47,206.0,106,9.27,6.9,6,1.86,0,False
2102,2102,WI,111,415,382-6438,False,False,0,246.5,108,41.91,216.3,89,18.39,179.6,99,8.08,12.7,3,3.43,2,False
2103,2103,NH,74,408,413-2194,False,False,0,298.1,112,50.68,201.3,100,17.11,214.7,88,9.66,9.7,4,2.62,2,True
2104,2104,TN,105,510,366-2622,False,False,0,119.3,82,20.28,185.1,111,15.73,157.0,74,7.07,10.9,4,2.94,2,False
2105,2105,NY,40,408,416-7591,False,False,0,242.5,82,41.23,232.9,97,19.8,154.0,86,6.93,9.6,7,2.59,0,False
2106,2106,GA,128,408,355-2634,True,True,18,222.1,89,37.76,160.6,109,13.65,218.8,102,9.85,13.6,2,3.67,0,True
2107,2107,MN,123,408,422-5350,False,False,0,236.2,135,40.15,273.9,88,23.28,227.0,77,10.22,10.1,6,2.73,2,True
2108,2108,MI,122,510,329-2388,False,False,0,144.2,87,24.51,212.2,74,18.04,169.3,87,7.62,9.5,4,2.57,0,False
2109,2109,ID,114,408,381-5273,False,True,19,154.6,100,26.28,241.6,109,20.54,160.0,112,7.2,12.6,1,3.4,3,False
2110,2110,CT,102,415,421-6694,False,True,25,137.4,100,23.36,176.7,83,15.02,188.2,93,8.47,10.2,6,2.75,2,False
2111,2111,NC,126,415,342-1702,False,False,0,103.7,93,17.63,127.0,107,10.8,329.3,66,14.82,14.4,1,3.89,0,False
2112,2112,LA,150,415,381-4029,False,False,0,136.6,112,23.22,209.4,81,17.8,161.1,78,7.25,12.2,2,3.29,4,True
2113,2113,NJ,60,408,335-2967,False,False,0,289.8,101,49.27,255.6,115,21.73,242.8,76,10.93,11.7,4,3.16,2,True
2114,2114,TX,123,408,416-6594,False,False,0,260.9,85,44.35,168.5,103,14.32,178.3,91,8.02,13.3,5,3.59,3,False
2115,2115,CA,138,510,388-6026,True,False,0,196.2,129,33.35,176.5,86,15.0,232.4,108,10.46,15.2,1,4.1,0,True
2116,2116,MD,29,510,367-1024,False,False,0,195.6,71,33.25,126.4,74,10.74,148.6,87,6.69,14.2,4,3.83,1,False
2117,2117,WY,111,415,386-7118,False,False,0,222.2,96,37.77,162.5,111,13.81,184.9,120,8.32,11.9,7,3.21,4,False
2118,2118,TX,37,510,346-2020,True,False,0,172.9,119,29.39,183.0,86,15.56,226.4,100,10.19,9.8,1,2.65,0,True
2119,2119,CA,111,408,329-9067,False,False,0,249.8,109,42.47,242.4,106,20.6,231.8,78,10.43,11.6,4,3.13,0,True
2120,2120,UT,81,510,329-6144,False,False,0,154.5,84,26.27,216.2,91,18.38,229.8,82,10.34,13.7,3,3.7,1,False
2121,2121,WA,46,510,332-1502,False,False,0,90.4,108,15.37,276.2,77,23.48,146.5,111,6.59,12.7,2,3.43,1,False
2122,2122,MS,69,510,342-8320,False,True,27,268.8,78,45.7,246.6,89,20.96,271.9,102,12.24,16.4,3,4.43,0,False
2123,2123,OH,125,408,411-5748,False,False,0,106.1,95,18.04,157.6,113,13.4,192.5,69,8.66,8.1,3,2.19,1,False
2124,2124,KS,43,415,381-9367,False,False,0,27.0,117,4.59,160.9,97,13.68,279.5,96,12.58,10.7,3,2.89,3,False
2125,2125,RI,127,415,400-1280,False,True,27,140.1,59,23.82,223.4,111,18.99,257.9,73,11.61,3.8,10,1.03,1,False
2126,2126,IN,94,510,360-5794,False,False,0,245.0,112,41.65,180.4,91,15.33,262.9,105,11.83,9.7,6,2.62,1,False
2127,2127,VT,46,408,373-3538,False,False,0,196.7,85,33.44,205.9,74,17.5,216.6,112,9.75,11.2,5,3.02,3,False
2128,2128,MT,73,408,394-9942,False,True,26,131.2,98,22.3,106.5,97,9.05,221.7,96,9.98,10.2,6,2.75,2,False
2129,2129,CT,146,408,380-3329,False,True,23,149.6,96,25.43,239.8,124,20.38,293.5,135,13.21,7.4,4,2.0,2,False
2130,2130,NM,93,415,334-7618,False,False,0,239.8,70,40.77,251.8,99,21.4,168.6,112,7.59,10.9,10,2.94,1,False
2131,2131,OH,52,408,327-9289,False,True,31,142.1,77,24.16,193.0,97,16.41,253.4,88,11.4,11.0,4,2.97,1,False
2132,2132,GA,202,510,351-2589,False,False,0,115.4,137,19.62,178.7,70,15.19,185.7,113,8.36,6.0,3,1.62,3,False
2133,2133,MN,129,510,368-6892,False,True,31,193.0,99,32.81,224.8,87,19.11,197.6,91,8.89,10.3,8,2.78,2,False
2134,2134,CT,94,415,337-9303,False,False,0,206.1,49,35.04,224.6,115,19.09,256.7,74,11.55,13.0,1,3.51,1,False
2135,2135,AL,100,415,377-5258,False,False,0,160.3,138,27.25,221.3,92,18.81,150.4,120,6.77,11.2,2,3.02,0,False
2136,2136,WV,43,415,348-5767,False,False,0,199.9,108,33.98,288.4,80,24.51,180.6,103,8.13,11.3,7,3.05,1,False
2137,2137,NH,130,415,373-3549,False,False,0,213.1,105,36.23,206.2,108,17.53,163.4,93,7.35,8.9,3,2.4,0,False
2138,2138,WY,124,415,422-8344,False,False,0,178.3,102,30.31,235.0,120,19.98,239.7,119,10.79,10.9,1,2.94,3,False
2139,2139,VA,92,510,411-2958,True,False,0,252.3,120,42.89,207.0,112,17.6,284.6,95,12.81,12.0,5,3.24,3,True
2140,2140,VT,48,415,384-2908,False,False,0,197.7,64,33.61,136.7,126,11.62,244.4,81,11.0,13.2,5,3.56,4,False
2141,2141,OH,98,510,347-6393,False,True,29,111.1,105,18.89,217.9,101,18.52,248.1,108,11.16,6.6,3,1.78,2,False
2142,2142,MT,100,415,385-7148,False,False,0,96.5,86,16.41,210.2,133,17.87,146.4,106,6.59,12.5,3,3.38,1,True
2143,2143,MA,79,415,419-2767,False,False,0,156.9,109,26.67,122.2,87,10.39,189.1,103,8.51,11.3,5,3.05,3,False
2144,2144,VA,164,415,375-1746,False,False,0,123.3,78,20.96,170.0,85,14.45,165.9,78,7.47,12.7,2,3.43,1,False
2145,2145,NM,105,415,362-7870,False,False,0,193.7,108,32.93,183.2,124,15.57,293.7,72,13.22,10.8,5,2.92,1,False
2146,2146,AR,89,408,410-3725,True,False,0,206.9,134,35.17,167.7,105,14.25,155.7,86,7.01,10.9,4,2.94,0,False
2147,2147,NE,126,415,387-1535,False,False,0,249.8,96,42.47,261.9,92,22.26,166.8,108,7.51,12.7,4,3.43,3,True
2148,2148,WY,96,408,329-2045,False,False,0,144.0,102,24.48,224.7,73,19.1,227.7,91,10.25,10.0,7,2.7,1,False
2149,2149,IA,120,415,341-6743,False,True,33,299.5,83,50.92,163.4,84,13.89,146.7,88,6.6,11.6,5,3.13,0,False
2150,2150,SC,212,415,336-8343,False,False,0,226.0,127,38.42,304.6,83,25.89,181.2,132,8.15,12.6,4,3.4,2,True
2151,2151,NC,72,415,368-5758,False,False,0,137.6,106,23.39,143.5,94,12.2,273.7,110,12.32,9.6,6,2.59,2,False
2152,2152,HI,155,415,346-8362,True,True,26,211.7,121,35.99,139.2,123,11.83,146.7,89,6.6,11.1,3,3.0,1,False
2153,2153,UT,89,415,345-9690,False,False,0,89.7,80,15.25,179.8,81,15.28,145.7,120,6.56,9.5,4,2.57,2,False
2154,2154,WY,126,408,339-9798,True,False,0,197.6,126,33.59,246.5,112,20.95,285.3,104,12.84,12.5,8,3.38,2,False
2155,2155,AL,172,408,359-5731,False,False,0,270.0,102,45.9,256.6,111,21.81,168.5,104,7.58,12.0,5,3.24,2,True
2156,2156,VA,75,415,373-2091,False,False,0,224.7,116,38.2,192.0,79,16.32,212.2,98,9.55,11.3,11,3.05,3,False
2157,2157,WI,143,510,367-3439,False,False,0,194.3,99,33.03,123.6,133,10.51,229.5,99,10.33,10.2,2,2.75,2,False
2158,2158,FL,166,510,367-1681,True,False,0,47.7,89,8.11,264.4,95,22.47,235.2,97,10.58,13.2,3,3.56,0,True
2159,2159,KS,132,415,420-9973,False,False,0,190.1,105,32.32,182.2,116,15.49,279.8,105,12.59,13.0,2,3.51,1,False
2160,2160,NV,94,408,351-4025,True,False,0,89.5,94,15.22,339.9,106,28.89,172.9,76,7.78,7.9,1,2.13,1,True
2161,2161,NY,99,415,393-5897,False,False,0,182.6,83,31.04,154.5,111,13.13,196.0,57,8.82,12.1,5,3.27,0,False
2162,2162,VA,136,415,384-7216,False,True,35,205.5,86,34.94,298.5,119,25.37,214.2,104,9.64,6.9,4,1.86,1,False
2163,2163,KS,119,415,384-4595,False,False,0,231.5,82,39.36,266.9,97,22.69,211.0,118,9.49,7.4,10,2.0,1,False
2164,2164,NC,115,510,329-9667,True,False,0,251.3,69,42.72,252.5,96,21.46,118.3,112,5.32,9.9,1,2.67,3,True
2165,2165,MO,160,415,347-5063,False,False,0,171.2,103,29.1,243.5,121,20.7,178.2,92,8.02,13.0,3,3.51,2,False
2166,2166,ND,166,510,345-8433,False,False,0,197.9,89,33.64,251.0,113,21.34,138.3,85,6.22,11.2,2,3.02,2,False
2167,2167,CA,120,510,339-7602,False,False,0,134.8,94,22.92,204.1,106,17.35,238.4,109,10.73,6.7,8,1.81,1,False
2168,2168,WV,173,415,332-1109,False,False,0,191.4,114,32.54,168.5,138,14.32,109.3,99,4.92,10.3,3,2.78,1,False
2169,2169,IL,156,415,343-3296,False,False,0,174.5,65,29.67,197.4,116,16.78,238.5,86,10.73,10.6,2,2.86,0,False
2170,2170,NY,70,415,366-2536,False,False,0,177.4,125,30.16,226.2,104,19.23,254.1,72,11.43,10.9,4,2.94,0,False
2171,2171,NV,41,510,355-2293,False,False,0,182.1,89,30.96,211.5,104,17.98,207.4,124,9.33,6.8,1,1.84,1,False
2172,2172,AL,132,408,350-9318,False,False,0,222.4,85,37.81,165.4,76,14.06,208.4,97,9.38,11.2,4,3.02,0,False
2173,2173,KS,47,510,418-5300,True,False,0,47.8,120,8.13,178.9,123,15.21,152.6,96,6.87,13.3,7,3.59,0,True
2174,2174,ND,160,510,395-2626,False,False,0,121.8,97,20.71,89.3,97,7.59,150.7,92,6.78,10.3,5,2.78,1,False
2175,2175,OK,180,415,402-7372,False,False,0,143.5,121,24.4,189.3,111,16.09,174.9,82,7.87,8.8,5,2.38,3,False
2176,2176,UT,93,415,337-9710,False,False,0,164.9,68,28.03,210.4,86,17.88,229.4,104,10.32,7.8,4,2.11,2,False
2177,2177,OH,109,415,363-4967,False,False,0,193.6,58,32.91,148.7,115,12.64,282.5,105,12.71,13.1,1,3.54,2,False
2178,2178,WY,80,510,400-5389,False,False,0,101.1,121,17.19,263.2,110,22.37,137.7,74,6.2,7.3,5,1.97,0,False
2179,2179,NM,54,415,416-9162,False,True,24,92.3,88,15.69,193.1,98,16.41,99.3,119,4.47,11.6,3,3.13,2,False
2180,2180,AL,121,415,414-6541,False,False,0,168.9,128,28.71,123.9,99,10.53,266.3,105,11.98,2.9,7,0.78,2,False
2181,2181,DC,157,510,392-6647,False,True,29,219.2,102,37.26,206.0,109,17.51,192.4,117,8.66,15.0,5,4.05,1,False
2182,2182,ID,170,510,343-2465,False,True,37,178.1,130,30.28,242.8,103,20.64,243.0,93,10.93,13.0,4,3.51,0,False
2183,2183,AR,138,510,338-9171,False,False,0,146.5,101,24.91,284.5,142,24.18,176.0,98,7.92,14.0,6,3.78,3,False
2184,2184,ID,92,415,405-4606,False,True,31,172.3,116,29.29,266.2,91,22.63,228.2,90,10.27,11.8,5,3.19,1,False
2185,2185,TX,126,415,386-9711,False,False,0,190.9,143,32.45,149.7,72,12.72,191.4,87,8.61,13.0,3,3.51,1,False
2186,2186,NM,41,415,327-8495,False,False,0,232.1,74,39.46,327.1,88,27.8,226.5,119,10.19,10.9,2,2.94,3,True
2187,2187,WA,167,415,416-5660,False,False,0,169.2,124,28.76,173.3,108,14.73,216.5,64,9.74,12.4,4,3.35,4,True
2188,2188,UT,91,510,370-3032,False,False,0,123.8,107,21.05,319.0,125,27.12,237.6,78,10.69,7.3,4,1.97,2,False
2189,2189,RI,127,510,331-8462,False,False,0,96.0,117,16.32,177.0,68,15.05,162.2,127,7.3,9.7,4,2.62,3,False
2190,2190,NC,88,408,414-4037,False,True,27,93.4,106,15.88,252.0,92,21.42,189.0,104,8.5,10.9,1,2.94,1,False
2191,2191,RI,113,415,415-2865,False,False,0,90.6,130,15.4,170.6,100,14.5,137.4,74,6.18,5.4,9,1.46,1,False
2192,2192,NY,78,510,362-2353,False,False,0,152.9,81,25.99,256.6,82,21.81,173.6,112,7.81,5.3,6,1.43,2,False
2193,2193,TX,123,408,329-5114,False,False,0,257.9,92,43.84,211.6,71,17.99,189.3,104,8.52,9.4,2,2.54,2,False
2194,2194,DE,136,408,351-1389,True,True,29,85.2,98,14.48,230.4,85,19.58,243.6,104,10.96,9.0,3,2.43,2,False
2195,2195,MS,68,415,375-3668,False,True,34,160.0,72,27.2,184.5,119,15.68,208.3,101,9.37,6.1,10,1.65,1,False
2196,2196,OH,132,415,375-5414,False,True,10,182.9,54,31.09,292.4,68,24.85,142.3,116,6.4,11.5,4,3.11,0,False
2197,2197,LA,133,415,360-7079,False,False,0,216.2,67,36.75,222.2,133,18.89,192.0,95,8.64,3.1,1,0.84,2,False
2198,2198,FL,127,415,344-9302,False,False,0,261.7,105,44.49,181.8,107,15.45,100.9,131,4.54,3.3,5,0.89,0,False
2199,2199,WA,110,415,418-1775,False,False,0,241.2,105,41.0,174.3,85,14.82,245.3,59,11.04,8.5,4,2.3,2,False
2200,2200,WV,121,510,401-2468,False,False,0,177.2,142,30.12,123.5,88,10.5,213.2,51,9.59,8.4,6,2.27,1,False
2201,2201,NY,116,510,346-4984,False,False,0,89.5,128,15.22,180.8,137,15.37,193.1,94,8.69,14.0,3,3.78,2,False
2202,2202,NE,112,415,351-2928,True,True,16,200.3,72,34.05,197.8,91,16.81,151.1,92,6.8,10.4,3,2.81,1,False
2203,2203,PA,97,510,365-7774,True,False,0,145.0,103,24.65,294.3,93,25.02,239.8,120,10.79,11.0,2,2.97,4,True
2204,2204,MS,43,510,358-3691,False,False,0,159.5,99,27.12,119.7,149,10.17,173.9,126,7.83,6.8,3,1.84,2,False
2205,2205,IN,110,415,364-9059,False,False,0,151.8,106,25.81,138.0,126,11.73,233.5,112,10.51,11.2,8,3.02,3,False
2206,2206,VA,67,408,356-7208,False,False,0,176.2,120,29.95,236.0,138,20.06,152.5,104,6.86,10.6,4,2.86,1,False
2207,2207,MN,166,408,333-5551,False,False,0,152.1,95,25.86,121.0,105,10.29,198.0,126,8.91,9.8,5,2.65,0,False
2208,2208,DE,129,408,362-6528,False,False,0,161.3,122,27.42,220.6,95,18.75,224.7,104,10.11,9.6,3,2.59,1,False
2209,2209,OR,103,510,394-2560,True,False,0,171.7,78,29.19,144.5,86,12.28,157.9,106,7.11,6.8,3,1.84,3,False
2210,2210,UT,71,415,367-3220,False,False,0,278.9,110,47.41,190.2,67,16.17,255.2,84,11.48,11.7,7,3.16,0,True
2211,2211,CT,112,415,418-5708,False,True,27,213.0,121,36.21,226.2,101,19.23,189.8,99,8.54,11.1,3,3.0,4,False
2212,2212,AL,8,415,421-2245,False,True,36,242.9,67,41.29,170.9,59,14.53,177.3,130,7.98,4.8,12,1.3,1,False
2213,2213,TX,98,415,406-2242,False,False,0,217.2,121,36.92,303.4,73,25.79,197.1,71,8.87,12.4,2,3.35,0,True
2214,2214,CT,90,415,347-6994,False,False,0,175.9,111,29.9,285.2,115,24.24,150.8,122,6.79,13.0,7,3.51,1,False
2215,2215,MS,13,415,413-7468,False,False,0,303.2,133,51.54,170.5,86,14.49,227.6,80,10.24,11.5,3,3.11,0,True
2216,2216,AR,58,415,389-6082,False,False,0,238.9,107,40.61,187.2,88,15.91,181.1,84,8.15,11.8,3,3.19,2,False
2217,2217,CA,137,415,415-3689,False,True,22,189.6,42,32.23,179.0,137,15.22,179.6,126,8.08,11.4,5,3.08,2,False
2218,2218,MI,116,408,379-2503,False,False,0,133.3,94,22.66,247.8,126,21.06,219.0,78,9.86,11.3,5,3.05,5,True
2219,2219,WV,94,415,396-1106,False,True,28,92.7,107,15.76,127.8,86,10.86,225.6,86,10.15,9.9,4,2.67,3,False
2220,2220,DE,87,415,379-4372,False,False,0,177.2,72,30.12,248.9,105,21.16,200.8,87,9.04,8.6,7,2.32,3,False
2221,2221,FL,120,415,336-3738,False,False,0,184.5,103,31.37,209.0,86,17.77,169.7,70,7.64,10.2,6,2.75,2,False
2222,2222,AK,97,415,380-2600,False,True,24,176.1,109,29.94,159.4,81,13.55,269.1,94,12.11,12.1,9,3.27,0,False
2223,2223,ID,134,415,345-4473,False,False,0,204.7,108,34.8,143.1,105,12.16,165.8,84,7.46,11.0,4,2.97,6,False
2224,2224,OH,68,510,380-9990,False,False,0,143.6,80,24.41,134.3,65,11.42,215.6,84,9.7,15.5,5,4.19,2,False
2225,2225,NH,93,408,411-1045,False,False,0,179.3,93,30.48,188.8,65,16.05,253.2,88,11.39,12.1,5,3.27,1,False
2226,2226,MA,120,415,413-5306,False,False,0,137.3,100,23.34,212.2,129,18.04,152.7,92,6.87,10.5,2,2.84,1,False
2227,2227,SC,41,408,417-6906,False,False,0,237.8,92,40.43,223.5,155,19.0,217.4,90,9.78,10.2,6,2.75,2,False
2228,2228,OR,80,510,331-4807,False,False,0,203.7,92,34.63,216.4,97,18.39,154.2,66,6.94,7.6,5,2.05,2,False
2229,2229,OH,83,415,376-5375,False,True,25,191.3,95,32.52,250.7,136,21.31,249.4,86,11.22,17.6,5,4.75,2,False
2230,2230,NC,109,510,361-9839,True,False,0,209.1,141,35.55,205.0,93,17.43,119.4,111,5.37,7.8,3,2.11,2,False
2231,2231,KY,66,510,348-8679,False,True,33,88.8,104,15.1,109.6,94,9.32,172.7,107,7.77,7.1,9,1.92,3,False
2232,2232,ID,104,510,403-6565,False,False,0,97.2,88,16.52,155.6,85,13.23,261.6,105,11.77,12.4,5,3.35,0,False
2233,2233,WA,89,510,346-5287,False,False,0,137.9,96,23.44,192.6,63,16.37,255.7,125,11.51,11.0,5,2.97,1,False
2234,2234,WV,127,510,413-6769,False,False,0,224.3,112,38.13,185.7,103,15.78,159.4,83,7.17,10.0,1,2.7,2,False
2235,2235,RI,117,408,370-5042,False,True,13,207.6,65,35.29,152.7,77,12.98,232.8,95,10.48,9.7,3,2.62,1,False
2236,2236,KS,128,510,397-9486,False,False,0,268.1,95,45.58,120.5,126,10.24,220.8,121,9.94,14.4,6,3.89,2,False
2237,2237,NV,88,415,364-3286,False,False,0,166.7,61,28.34,179.3,88,15.24,242.7,131,10.92,6.8,7,1.84,4,True
2238,2238,NE,61,408,420-8897,False,False,0,267.1,104,45.41,180.4,131,15.33,230.6,106,10.38,17.3,4,4.67,1,True
2239,2239,FL,22,415,378-9506,False,False,0,181.8,108,30.91,198.6,148,16.88,206.6,96,9.3,9.3,3,2.51,2,False
2240,2240,WY,78,415,399-6259,False,False,0,147.1,80,25.01,199.7,100,16.97,160.7,106,7.23,13.7,7,3.7,0,False
2241,2241,WA,56,415,335-5806,False,True,29,37.7,115,6.41,144.1,111,12.25,226.6,101,10.2,4.9,3,1.32,1,False
2242,2242,CO,192,415,401-6392,False,False,0,185.0,88,31.45,224.9,98,19.12,212.4,105,9.56,11.4,3,3.08,2,False
2243,2243,WI,70,415,379-9859,False,False,0,156.4,108,26.59,171.0,116,14.54,196.1,96,8.82,8.6,4,2.32,2,False
2244,2244,KS,148,510,415-4051,False,False,0,239.3,84,40.68,195.7,85,16.63,232.6,104,10.47,10.9,3,2.94,1,False
2245,2245,RI,65,415,368-5612,False,True,29,215.5,129,36.64,161.9,77,13.76,128.3,91,5.77,8.8,5,2.38,2,False
2246,2246,MT,119,510,374-5301,False,False,0,134.9,70,22.93,211.5,74,17.98,188.5,105,8.48,11.3,6,3.05,1,False
2247,2247,CO,80,415,406-5710,False,False,0,194.8,116,33.12,209.9,93,17.84,194.1,100,8.73,12.8,3,3.46,0,False
2248,2248,CT,152,408,354-7077,False,True,20,239.1,105,40.65,209.1,111,17.77,268.2,130,12.07,13.3,3,3.59,5,False
2249,2249,FL,113,510,343-3340,False,False,0,92.6,85,15.74,177.6,92,15.1,159.8,72,7.19,14.4,4,3.89,3,False
2250,2250,VT,75,510,377-8267,False,False,0,209.4,133,35.6,211.5,121,17.98,291.2,123,13.1,7.2,4,1.94,1,False
2251,2251,OH,80,415,382-2453,False,False,0,197.6,83,33.59,164.5,86,13.98,94.0,98,4.23,6.4,6,1.73,1,False
2252,2252,NH,148,408,333-7449,False,False,0,17.6,121,2.99,161.7,125,13.74,203.1,82,9.14,10.6,6,2.86,1,False
2253,2253,RI,63,415,366-4287,True,False,0,62.9,112,10.69,202.9,111,17.25,259.0,58,11.66,8.9,8,2.4,1,False
2254,2254,FL,97,415,415-2285,False,True,28,202.3,97,34.39,69.2,84,5.88,257.6,64,11.59,6.7,3,1.81,1,False
2255,2255,MD,166,415,381-1328,False,False,0,136.1,116,23.14,181.4,93,15.42,131.4,108,5.91,11.3,4,3.05,0,False
2256,2256,WY,94,408,344-4022,False,False,0,207.0,109,35.19,167.4,80,14.23,238.2,117,10.72,2.6,6,0.7,1,False
2257,2257,FL,85,408,415-6601,False,True,33,207.9,95,35.34,233.5,88,19.85,221.3,92,9.96,13.5,3,3.65,1,False
2258,2258,TN,80,415,351-7309,True,False,0,276.5,122,47.01,195.6,79,16.63,210.3,78,9.46,7.2,3,1.94,1,True
2259,2259,NC,210,415,363-7802,False,True,31,313.8,87,53.35,147.7,103,12.55,192.7,97,8.67,10.1,7,2.73,3,False
2260,2260,IN,88,415,408-4870,True,True,25,288.5,114,49.05,203.4,74,17.29,228.4,117,10.28,13.0,5,3.51,1,False
